graph_type,graph_size,edge_count,has_negative_edges,dijkstra_time,dijkstra_operations,dijkstra_path_length,dijkstra_cost,bellman_ford_time,bellman_ford_operations,bellman_ford_path_length,bellman_ford_cost,has_negative_cycle,astar_time,astar_operations,astar_path_length,astar_cost
sparse_10,10,8,False,1.4799879863858223e-05,2,2,2.7895388561798367,2.6700086891651154e-05,58,2,2.7895388561798367,False,5.90016134083271e-06,2,2,2.7895388561798367
sparse_20,20,24,False,2.810009755194187e-05,17,5,16.421024598504722,5.479995161294937e-05,202,5,16.421024598504722,False,1.9300030544400215e-05,17,5,16.421024598504722
sparse_50,50,117,False,4.9999915063381195e-05,23,5,11.450945359893103,0.0002125999890267849,1162,5,11.450945359893103,False,3.6899931728839874e-05,23,5,11.450945359893103
dense_10,10,25,False,2.3700064048171043e-05,8,2,5.046364107960983,4.139984957873821e-05,205,2,5.046364107960983,False,1.3800105080008507e-05,8,2,5.046364107960983
dense_20,20,92,False,3.1300121918320656e-05,2,2,3.4029489426785213,9.649991989135742e-05,662,2,3.4029489426785213,False,8.90018418431282e-06,2,2,3.4029489426785213
dense_30,30,212,False,4.6900007873773575e-05,10,3,3.6273622625955255,0.00021160021424293518,1582,3,3.6273622625955255,False,6.120000034570694e-05,10,3,3.6273622625955255
negative_10,10,14,True,0.0,0,0,inf,5.9399986639618874e-05,228,0,inf,True,0.0,0,0,inf
negative_15,15,34,True,0.0,0,0,inf,0.0001960000954568386,935,0,inf,True,0.0,0,0,inf
negative_20,20,49,True,0.0,0,0,inf,0.0003690999001264572,1811,0,inf,True,0.0,0,0,inf
